EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,540,30,Southern Slopes (mainland),frequent,4.49,5.82,1.82,2.55,3.17,1.96,2.44,1.11,3.89,3.62,5.46,9.33,5.95,11.64,12.12,12.01,8.62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,540,30,Southern Slopes (mainland),frequent,0,11.23,0.39,0.2,13.37,0.79,4.94,1.38,0,0,0,16.33,9.67,4.73,4.9,9.26,13.57,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,540,30,Southern Slopes (mainland),frequent,5.35,5.21,1.46,2.82,5.06,5.18,4.38,4.12,2.56,5.2,4.26,2.94,2.12,4.12,7.34,15.21,13.35,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6088,540,30,Southern Slopes (mainland),intermediate,3.16,1.81,1.44,2.11,5.24,8.3,5.24,2.8,2.18,1.74,3.48,1.67,7.6,12.86,19.92,7.02,7.99,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,540,30,Southern Slopes (mainland),intermediate,4.73,5.82,3.31,3.03,2.76,16.63,13.02,3.89,0.83,0,0,1.66,5.83,16.33,7.76,6.08,4.16,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,540,30,Southern Slopes (mainland),intermediate,4.09,8.2,11.45,3.82,9.83,6.57,6.57,5.47,3.29,4.35,3.28,4.38,1.09,3.28,5.47,6.28,8.2,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,540,30,Southern Slopes (mainland),intermediate,1.48,9.24,12.24,15.62,15.79,7.36,5.34,2.19,0.67,1.78,3.95,3.43,2.45,2.49,7.36,2.47,4.38,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,540,30,Southern Slopes (mainland),intermediate,2.44,5.07,4.55,4.31,5.87,6.01,6.9,4.44,4.56,6.09,6.77,8.28,7.52,5.52,5.47,6.07,3.48,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,540,30,Southern Slopes (mainland),intermediate,1.4,6.61,6.9,6.43,8.19,6.67,2.38,5.85,2.77,2.59,6.71,5.36,2.41,5.37,2.87,8.3,9.23,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,540,30,Southern Slopes (mainland),intermediate,2.56,2.15,5.44,3.39,1.88,1.02,7.67,5.1,7.99,8.36,5.83,13.06,6.03,3.56,3.06,4.6,14.52,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,540,30,Southern Slopes (mainland),intermediate,4.49,3.34,6.14,4.93,8.03,5.51,6.23,6.25,5.96,6.33,6.83,7.14,4.67,2.39,4.53,3.29,5.18,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,540,30,Southern Slopes (mainland),intermediate,2.52,2.73,3.96,2.61,4.79,3.01,2.69,4.54,6.74,3.3,8.67,6.87,9.29,7.71,7.89,7.57,7.03,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,540,30,Southern Slopes (mainland),intermediate,3.89,5.66,6.01,3.12,3.22,4.55,5.46,3.67,3.87,2.07,3.12,4.37,5.8,10.11,7.18,15.03,9.75,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,540,30,Southern Slopes (mainland),rare,2.54,1.99,3.04,4.96,8.34,8.04,6.76,4.69,5.98,6.65,6.06,4.66,7.08,4.78,6.23,7.62,2.42,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,540,30,Southern Slopes (mainland),rare,5.95,6.35,6.6,5.86,6.13,9.91,8.52,3.54,5.2,5.58,5.15,5.47,4.94,3.35,1.9,3.78,5.45,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,540,30,Southern Slopes (mainland),rare,4,3.85,0.72,2.47,7.93,19.69,20.03,3.95,3.15,4.1,3.32,4.31,5.59,5.29,3.98,3.14,1.83,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,540,30,Southern Slopes (mainland),rare,3.39,5.61,7.38,10.09,7.27,12.29,7.12,5.93,9,5.2,3.31,2.65,3.7,3,4.05,4.89,2.61,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,540,30,Southern Slopes (mainland),rare,10.24,1.05,2.62,28.35,11.55,2.1,1.84,6.43,1.44,2.1,0,0,0,0,0.26,0,4.72,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,540,30,Southern Slopes (mainland),rare,8.05,8.92,4.24,7.02,7.31,6.43,5.26,2.05,3.07,3.07,2.78,1.9,6.43,3.8,9.06,7.6,5.85,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,540,30,Southern Slopes (mainland),rare,3.4,5.96,8.13,4.84,4.02,4.46,5.03,2.79,6.14,4.37,3.17,5.25,3.08,1.09,7.01,8.35,13.16,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,540,30,Southern Slopes (mainland),rare,4.73,4.99,8.23,4.11,4.36,2,0.62,3.87,4.86,4.61,5.74,6.48,9.23,5.49,7.73,11.97,7.86,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,540,30,Southern Slopes (mainland),rare,2.06,3.97,4.09,5.88,3.71,3.07,2.3,1.02,3.2,2.81,5.24,3.84,4.73,8.18,13.17,13.55,7.03,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,540,30,Southern Slopes (mainland),rare,3.33,3.79,6.68,2.45,0.45,1.34,2.67,6.46,4.23,0.89,2.9,2.45,7.57,9.58,0.89,3.34,20.94,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,720,30,Southern Slopes (mainland),frequent,5.88,13.78,4.48,2.77,2.43,7.59,5.15,2.43,4.13,9.28,5.51,3.81,4.82,1.39,1.38,1.03,1.72,1.74,2.41,5.15,3.1,2.43,2.77,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,720,30,Southern Slopes (mainland),frequent,1.69,4.39,4.26,4.27,3.09,3.88,5.41,5.33,14.27,8.73,5.49,3.96,3.15,2.79,4.48,4.45,4.51,1.88,2.05,1.69,3.01,0.65,2.22,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,720,30,Southern Slopes (mainland),frequent,4.77,8.47,9.23,7.6,4.06,3.57,4.83,7.14,1.66,1.71,2.71,3.39,2.63,3.34,3.77,3.82,2.95,1.63,1.86,2.48,2.58,3.52,5.82,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211,720,30,Southern Slopes (mainland),frequent,2.07,3.57,3.4,3.65,3.96,5.13,5,4.02,3.33,3.83,3.26,2.9,3.56,5.44,6.87,6.85,7.5,3.6,2.32,4.28,3.16,5.22,3.56,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,720,30,Southern Slopes (mainland),frequent,5.43,5.94,2.52,2.73,1.85,1.32,3.43,1.34,6.01,9.52,6.12,4.43,9.38,7.08,5.74,6.77,3.41,2.55,3.19,2,1.11,3.23,2.55,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,720,30,Southern Slopes (mainland),frequent,5.61,5.67,4.01,3.09,2.83,3.02,4.48,4.13,6.11,4.07,5.12,4.23,3.69,3.96,4.89,4.02,4.48,4.08,4.34,2.86,4.33,4.31,3.26,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,720,30,Southern Slopes (mainland),frequent,2.44,2.45,4.2,3.39,5.26,2.24,7.11,5.02,6.64,5.02,4.42,7.32,9.79,4.67,6.07,5.82,5.12,3.02,0.93,2.45,3.37,2.2,0,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,720,30,Southern Slopes (mainland),frequent,3.81,3.46,0.35,1.73,1.04,4.84,2.08,3.11,2.77,3.46,3.46,3.81,3.81,4.84,1.38,3.11,3.46,3.81,6.92,6.57,12.46,5.88,6.57,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,720,30,Southern Slopes (mainland),frequent,5.94,22.42,4.29,0.12,0.12,0.12,0.12,5.46,4.47,0.76,0.58,0.1,0,0,0,0,0,0,4.53,7.38,7.64,10.65,9.02,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,720,30,Southern Slopes (mainland),frequent,2.28,3.27,2.95,0,3.61,1.97,1.66,1.31,7.21,4.92,4.59,4.59,2.95,2.29,4.59,5.24,1.97,6.23,4.26,1.97,3.28,6.23,4.28,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,720,30,Southern Slopes (mainland),intermediate,2.02,3.78,4.13,2.84,5.94,4.86,5.9,4.21,3.84,5.19,5.53,7.29,6.47,5.05,4.44,5.26,2.91,5.99,2.03,1.84,2.26,2.25,3.69,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,720,30,Southern Slopes (mainland),intermediate,3.79,2.05,1.59,1.89,1.89,4.41,4.09,1.57,2.99,2.22,1.9,2.06,0.96,3.15,3.92,4.56,8.19,5.19,10.86,10.39,10.23,6.61,2.99,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,720,30,Southern Slopes (mainland),intermediate,1.21,0.59,2.26,13.26,20.66,9.22,1.84,0.62,0,0.67,0,0,0,2.07,5.44,6.36,4.11,0.83,2.53,4.68,5.39,7.17,1.22,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,720,30,Southern Slopes (mainland),intermediate,3.89,8.06,2.55,2.39,0.51,1.82,3.1,9,14.08,7.61,3.8,4.55,3.53,2.12,3.25,5.41,4.92,3.06,1.04,4.14,4.74,2.63,1.88,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,720,30,Southern Slopes (mainland),intermediate,2.63,4.87,4.73,4.21,10.04,8.86,8.22,5.38,3.08,2.05,1.15,2.15,3.62,3.31,4.75,4.58,4.57,4.85,2.74,3.38,3.45,2.32,2.35,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,720,30,Southern Slopes (mainland),intermediate,4.66,1.36,5.04,1.06,3.64,9.51,5.62,5.96,6.24,3.85,3.98,4.95,2.72,3.53,4.44,3.29,4.22,3.57,4.72,5.16,4.45,4.93,1.27,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,720,30,Southern Slopes (mainland),intermediate,3.51,6.06,3.89,3.01,5.86,3.42,3.38,2.23,0.4,0.15,4.13,3.74,3.99,6.11,4.82,5.31,4.72,4.31,3.97,2.97,6.64,6.21,4.87,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,720,30,Southern Slopes (mainland),intermediate,5.82,4.91,4.55,4.82,3.96,3.51,3.27,2.75,3.84,3.44,4,3.63,3.69,1.61,1.32,2.4,2.19,4.65,5.87,11.12,5.56,2.9,5.24,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,720,30,Southern Slopes (mainland),intermediate,6.48,4.36,3.5,4.11,4.33,4.8,4.28,3.65,3.3,1.19,2.28,1.19,0.21,0.38,1.09,1.03,3.14,9.77,9.75,8.07,5.17,4.3,7.4,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,720,30,Southern Slopes (mainland),intermediate,1.04,6.16,9.76,5.48,0.68,1.71,1.37,3.08,2.91,5.99,3.42,0.86,1.54,0.34,6.34,4.62,3.94,3.77,8.9,2.57,3.77,6.85,9.08,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,720,30,Southern Slopes (mainland),rare,4.91,1.54,1.78,7.94,6.16,4.87,8.09,1.69,0.18,0.67,1.48,1,0.85,0.76,0.67,1.07,1.64,3.45,5.43,8.54,10.1,13.05,8.39,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,720,30,Southern Slopes (mainland),rare,5.25,5.2,4.89,7.59,5.11,4.37,6.79,4.16,2.37,5.11,6.11,14.54,3.48,3.53,2.78,3,2.37,1.64,0.91,0.58,1.37,2.21,3.95,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,720,30,Southern Slopes (mainland),rare,3.48,9.18,8.17,7.67,6.43,5.69,4.95,4.43,3.97,3.45,4.45,5.19,4.95,3.46,2.23,3.79,0.76,0.24,0.49,4.16,2.98,3.58,3.83,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,720,30,Southern Slopes (mainland),rare,3.2,5.17,6.47,8.3,7.03,9.9,5.65,5.44,7.41,4.12,2.87,2.09,3.12,2.6,3.61,3.95,1.99,2.03,1.15,2.04,1.45,3.13,4.21,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,720,30,Southern Slopes (mainland),rare,1.98,3.15,1.97,1.57,1.38,1.57,2.76,4.53,5.91,0.79,0.59,1.18,2.36,6.3,2.95,0.98,2.56,2.56,7.09,7.48,0.98,4.13,19.88,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,720,30,Southern Slopes (mainland),rare,0.98,1.33,2.13,3.41,3.55,2.88,3.98,3.05,6.01,4.21,6.39,4.81,5.61,6.16,3.7,6.61,5.96,5.24,3.24,2.18,4.26,3.18,5.23,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,720,30,Southern Slopes (mainland),rare,3.82,4.76,4.99,5.49,5.93,6.48,8.1,8.21,7.8,4.03,1.14,3.09,1.69,0.71,0.17,0.09,0.08,1.41,3.95,6.74,7.16,4.61,4.74,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,720,30,Southern Slopes (mainland),rare,0.33,0.33,1.17,3.66,2.96,2.71,5.66,2.82,2.05,1.87,1.61,2.96,15.99,12.08,11.37,6.62,5.11,3.37,3.08,4.24,1.54,0.19,4.56,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,720,30,Southern Slopes (mainland),rare,2.59,1.98,2.6,3.42,3.81,4.58,4.37,4.38,5,6.08,5.49,7.37,6.45,5.28,4.74,6.08,5.79,2.66,3.45,4.27,2.49,2.83,2.68,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,720,30,Southern Slopes (mainland),rare,1.8,2.07,1.45,1.3,1.87,1.43,1.76,1.69,6.35,7.7,13.57,5.87,1.89,0.31,2.24,4.52,2.61,10.63,1.86,2.25,5.23,6.32,11.59,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,1080,60,Southern Slopes (mainland),frequent,7.52,7.11,7.02,7.66,9.49,8.39,7.77,7.23,4.11,3.29,2.55,3.96,5.28,1.76,2.56,3.35,6.3,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,1080,60,Southern Slopes (mainland),frequent,5.16,0.86,15.99,19.68,12.7,4.94,0,0,0,0,0,0.65,2.39,6.8,8.96,8.21,7.95,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,1080,60,Southern Slopes (mainland),frequent,7.79,11.72,12.8,11.1,5.31,3.66,2.63,3.65,3.63,3.02,3.96,3.96,4.89,7.32,7.53,3.15,2.35,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,1080,60,Southern Slopes (mainland),frequent,1.85,3.79,4.42,4.93,4.27,6.83,7.13,8.2,7.22,9.46,6.08,7.96,3.95,3.63,8.46,8.73,0.35,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,1080,60,Southern Slopes (mainland),frequent,3.57,3.36,3.79,8.66,2.26,16.95,6.73,6.35,1.6,3.07,1.3,6.76,3.37,3.3,5.39,4.51,6.13,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,1080,60,Southern Slopes (mainland),frequent,10.3,4.29,2.42,3.67,7.75,5.88,8.35,8.57,5.38,4.85,5.17,4.85,4.61,7.14,4.46,4.54,4.15,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,1080,60,Southern Slopes (mainland),frequent,3.69,9.07,9.19,5.96,5.3,7.02,6.97,6.18,7.14,7.43,5.01,5.13,4.77,4.73,3.04,3.98,2.32,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,1080,60,Southern Slopes (mainland),frequent,5.15,2.28,5.41,3.13,2.28,4.86,3.13,4.57,5.68,2.28,2.85,10.85,5.97,5.38,7.7,8.83,13.1,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,1080,60,Southern Slopes (mainland),frequent,2.26,1.98,3.06,3.69,5.67,4.47,6.84,4.11,6.05,6.61,7.24,7.95,6.99,7.29,7.72,7.82,8.57,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,1080,60,Southern Slopes (mainland),frequent,0.95,3.8,7.59,7.91,0.95,1.9,0.95,0.63,2.53,4.75,4.43,1.9,4.11,20.57,18.04,9.18,6.33,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6092,1080,60,Southern Slopes (mainland),intermediate,5.06,7.3,6.75,5.79,2.16,1.21,0.33,0.37,1.81,6.58,12.2,13.49,9.36,7.03,5.49,8.89,4.44,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,1080,60,Southern Slopes (mainland),intermediate,5.1,2.11,7.44,8.81,1.61,3.35,6.7,2.85,1.36,7.94,6.33,8.44,6.95,10.55,6.7,6.2,4.71,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220,1080,60,Southern Slopes (mainland),intermediate,3.67,5.95,5.95,8.01,11.03,9.8,6.73,6.93,4.46,4.49,5.44,5.9,5.83,4.67,3.31,2.83,3.58,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,1080,60,Southern Slopes (mainland),intermediate,7.07,5.03,4.4,5.92,8.7,9.36,7.72,8.45,4.34,1.64,0.75,6.11,3.69,4.01,2.96,4.67,9.76,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,1080,60,Southern Slopes (mainland),intermediate,3.54,5.79,7.12,6.46,6.56,9.35,10.84,9.34,4.45,3.53,1.19,3.6,4.68,6.76,4.21,5.02,2.61,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,1080,60,Southern Slopes (mainland),intermediate,4.55,5.09,5.7,4.97,4.43,5.86,6.8,6.15,7.53,8.66,7.45,5.63,4.57,6.01,4.91,3.93,4.69,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,1080,60,Southern Slopes (mainland),intermediate,4.05,2.79,4.75,4.62,1.22,4.36,4.08,6.44,7.56,7.67,8.64,4.69,1.2,9.61,7.67,9.02,6.67,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,1080,60,Southern Slopes (mainland),intermediate,4.95,3.68,3.31,5.06,8.65,4.96,7.21,6.55,7.8,5.31,4.86,4.58,4.96,2.3,2.95,3.89,11.46,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,1080,60,Southern Slopes (mainland),intermediate,2.11,2.35,9.13,2.87,6.02,4.7,7.03,3.16,2.35,2.88,8.61,15.66,7.05,7.03,3.39,6.54,5.47,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,1080,60,Southern Slopes (mainland),intermediate,1.91,2.86,0.63,1.27,4.76,16.19,3.49,0,5.4,0.95,0.95,3.49,10.48,17.14,10.16,8.89,7.3,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215,1080,60,Southern Slopes (mainland),rare,4.01,5.54,8.45,8.29,6.47,6.26,4.46,4.33,4.06,3.42,4.99,5.65,7.63,6.16,5.6,4.85,4.59,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,1080,60,Southern Slopes (mainland),rare,5.94,7.6,8.15,9.33,8.99,6.94,6.13,6.38,3.42,7.06,6.29,1.15,1.62,4.01,5.55,4.52,3.6,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,1080,60,Southern Slopes (mainland),rare,5.66,6.02,5.54,5.87,2.01,4.17,4.94,3.37,3.13,3.14,5.06,4.94,6.87,8.92,10.12,6.14,7.11,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112,1080,60,Southern Slopes (mainland),rare,5.06,7.3,6.75,5.79,2.16,1.21,0.33,0.37,1.81,6.58,12.2,13.49,9.36,7.03,5.49,8.89,4.44,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,1080,60,Southern Slopes (mainland),rare,2.87,4.81,5.37,4.06,5.27,4.32,4.72,7.04,14.33,12.78,5.92,2.79,0.27,1.34,4.39,10.08,6.74,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,1080,60,Southern Slopes (mainland),rare,5.61,8.92,10.06,7.12,6.9,5.41,6.18,6.54,6.62,6.43,5.14,4.89,5.08,3.95,4.56,2.8,1.48,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158,1080,60,Southern Slopes (mainland),rare,1.66,2.86,3.71,3.13,4.82,11.27,11.98,12.19,10.56,5.09,4.51,5.66,4.7,2.39,3.05,6.13,4.7,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,1080,60,Southern Slopes (mainland),rare,7.38,20.24,8.92,5.4,2.32,0,0,0.17,20.93,2.23,1.89,1.03,3.6,4.8,7.2,13.72,0.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,1080,60,Southern Slopes (mainland),rare,7.74,3.37,2.09,0.7,5.77,12.13,8.55,0.6,2.2,2.48,3.58,5.78,8.37,6.78,8.46,7.77,8.55,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,1080,60,Southern Slopes (mainland),rare,6.2,6.17,4.56,4.03,3.8,3.68,5.8,6.18,8.5,8.73,9.01,6.46,5.06,4.52,2.08,4.36,7.13,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,1440,60,Southern Slopes (mainland),frequent,6.15,6.24,9.69,3.79,5.74,9.71,4.62,0.67,6.26,9.18,3.54,4.37,3.39,8.35,3.85,0,0.76,0,1.62,1.57,2.01,1.85,4.24,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,1440,60,Southern Slopes (mainland),frequent,22.21,9.86,6.48,6.75,5.36,7.32,3.37,1.69,7.87,5.61,0,0,0,0,0,1.97,0.84,1.69,3.66,6.34,1.41,1.12,2.81,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,1440,60,Southern Slopes (mainland),frequent,9.96,4.91,13.22,3.35,12.29,6.08,0.15,4.79,0.78,0.09,0.1,0.04,15.18,2.16,1.52,2.4,4,2.71,5.95,2.36,2.53,0.82,2.18,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,1440,60,Southern Slopes (mainland),frequent,1.24,0.42,3.77,9.91,6.47,6.06,4.24,4.26,4.25,4.89,5.13,5.12,2.98,7.5,6.56,4.56,2.67,3.58,2.09,3.86,2.73,0.91,1.55,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,1440,60,Southern Slopes (mainland),frequent,2.81,3.83,3.53,4.37,5.68,6.67,4.09,5.8,4.02,3.64,4.12,3.69,4.33,3.09,3.57,4.53,4.84,5.7,5.65,4.41,3.89,3.56,2.56,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,1440,60,Southern Slopes (mainland),frequent,4.07,5.01,3.58,4.25,5.49,6.26,4.45,4.32,3.37,3.4,3.31,3.51,3.44,3.01,2.76,3.39,3.03,4.31,5,5.08,5.03,5.51,4.53,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,1440,60,Southern Slopes (mainland),frequent,3.65,9.28,8.34,5.51,0.44,0.43,2,1.73,7.77,1.92,8.41,2.95,2.25,0.76,4.97,3.76,2.8,1.52,5.59,13,9.09,2.01,1.27,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,1440,60,Southern Slopes (mainland),frequent,0.31,0.95,0.66,6.52,1.75,0.6,0.9,2.3,7.3,7.64,3.81,6.28,6.03,3.86,1.45,1.5,0.7,9.96,10.08,8.62,3.86,5.68,5.34,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,1440,60,Southern Slopes (mainland),frequent,7.58,3.65,7.58,2.26,1.12,1.12,2.81,0.84,0,1.12,2.25,1.12,1.12,0.28,1.12,5.33,11.54,2.53,4.5,3.1,8.14,10.4,8.13,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,1440,60,Southern Slopes (mainland),frequent,4.29,4.4,4.34,2.32,1.52,2.89,1.25,1.94,3.01,4.38,4.22,3.83,4.69,3.15,1.26,1.78,5.3,6.54,5.62,6.78,8.29,5.68,5.13,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,1440,60,Southern Slopes (mainland),intermediate,1.25,2.41,3.05,2.84,3.99,9.66,1.58,2.73,4.73,3.36,1.26,6.62,3.99,7.67,6.3,9.35,2.63,7.98,4.31,2.1,1.89,2.1,1.58,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,1440,60,Southern Slopes (mainland),intermediate,3.93,6.89,7.35,6.51,9.41,7.27,4.97,4.9,3.29,2.07,1.71,2.01,2.87,2.53,2.25,2.01,2.01,2.12,3.12,4.26,4.42,4.23,4.97,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,1440,60,Southern Slopes (mainland),intermediate,5.79,9.22,4.19,3.94,6.06,5.27,5.49,3.44,2.4,4.99,1.07,1.33,5.77,5.52,4.2,0,0.26,0.26,1.32,3.13,7.65,11.58,0,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,1440,60,Southern Slopes (mainland),intermediate,3.06,3.88,9.89,2.46,4.13,3.21,9.65,8.78,5.45,0.33,0.22,7.19,4.52,0.59,2.39,5.06,5.08,2.46,4.08,3.3,2.42,3.99,4.58,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,1440,60,Southern Slopes (mainland),intermediate,5.6,4.76,1.5,3.52,3.81,5.04,4.85,4.12,4.91,8.73,1.66,1.15,5.06,3.37,3.77,7.46,2.8,6.23,3.11,2.13,2.28,3.64,5.19,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
